date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-04-27,10,2025-04-27 01:50:00,0,565.36909999999989,3392.2145999999998,0,0.35730000000000001,0.47908513000628411,612.03539854081157,833.33333333333326,0,565.36909999999989,46.666298540811681,0,0,0,0,10800,46.666298540811681,612.03539854081157,10800,218.68024789863199,0,0,218.68024789863199
2025-04-27,11,2025-04-27 02:00:00,0,545.62333333333322,3273.7399999999998,0,0.3649,0.49974229175271656,615.99310369812554,833.33333333333326,0,545.62333333333322,70.369770364792316,0,0,0,0,10800,70.369770364792316,615.99310369812554,10800,224.775883539446,0,0,224.775883539446
2025-04-27,12,2025-04-27 02:10:00,0,567.24914999999999,3403.4949000000001,0,0.41289999999999999,0.45151254528723639,616.18409025825611,833.33333333333326,0,567.24914999999999,48.93494025825612,0,0,0,0,10800,48.93494025825612,616.18409025825611,10800,254.42241086763394,0,0,254.42241086763394
2025-04-27,13,2025-04-27 02:20:00,0,592.26856666666663,3553.6113999999998,0,0.42599999999999999,0.4413325328442525,643.21311932658352,833.33333333333326,0,592.26856666666663,50.944552659916894,0,0,0,0,10800,50.944552659916894,643.21311932658352,10800,274.00878883312458,0,0,274.00878883312458
2025-04-27,14,2025-04-27 02:30:00,0,593.33833333333337,3560.0300000000002,0,0.41639999999999999,0.47822867225518778,649.50844741588321,833.33333333333326,0,593.33833333333337,56.170114082549844,0,0,0,0,10800,56.170114082549844,649.50844741588321,10800,270.45531750397379,0,0,270.45531750397379
2025-04-27,15,2025-04-27 02:40:00,0,582.39644999999996,3494.3787000000002,0,0.45989999999999998,0.47197409073304081,646.1513304157487,833.33333333333326,0,582.39644999999996,63.754880415748744,0,0,0,0,10800,63.754880415748744,646.1513304157487,10800,297.16499685820281,0,0,297.16499685820281
2025-04-27,16,2025-04-27 02:50:00,0,578.23253333333332,3469.3951999999999,0,0.46010000000000001,0.47503393279778988,620.6613635194991,833.33333333333326,0,578.23253333333332,42.428830186165783,0,0,0,0,10800,42.428830186165783,620.6613635194991,10800,285.56629335532153,0,0,285.56629335532153
2025-04-27,17,2025-04-27 03:00:00,0,583.04499999999996,3498.27,0,0.4194,0.50036172636725762,623.56207549110013,833.33333333333326,0,583.04499999999996,40.517075491100172,0,0,0,0,10800,40.517075491100172,623.56207549110013,10800,261.52193446096737,0,0,261.52193446096737
2025-04-27,18,2025-04-27 03:10:00,0,584.42741666666666,3506.5645,0,0.43909999999999999,0.49784971032858655,628.80964705772635,833.33333333333326,0,584.42741666666666,44.382230391059693,0,0,0,0,10800,44.382230391059693,628.80964705772635,10800,276.11031602304763,0,0,276.11031602304763
2025-04-27,19,2025-04-27 03:20:00,0,583.79908333333333,3502.7945,0,0.44850000000000001,0.47798997713820746,635.48324488556545,833.33333333333326,0,583.79908333333333,51.684161552232126,0,0,0,0,10800,51.684161552232126,635.48324488556545,10800,285.01423533117611,0,0,285.01423533117611
2025-04-27,20,2025-04-27 03:30:00,0,601.5,3609,0,0.44529999999999997,0.4692480894438496,633.79249703582616,833.33333333333326,0,601.5,32.292497035826159,0,0,0,0,10800,32.292497035826159,633.79249703582616,10800,282.22779893005338,0,0,282.22779893005338
2025-04-27,21,2025-04-27 03:40:00,0,651.12124999999992,3906.7275,0,0.49530000000000002,0.48392253928226459,645.43796227580037,833.33333333333326,0,645.43796227580037,0,0,0,5.6832877241995448,0,10800,0,645.43796227580037,10800,319.68542271520391,0,14.074662048980173,333.76008476418406
2025-04-27,22,2025-04-27 03:50:00,0,661.72293333333323,3970.3375999999998,0,0.49070000000000003,0.48147018322847679,621.73811625605856,833.33333333333326,0,621.73811625605856,0,0,0,39.98481707727467,0,10800,0,621.73811625605856,10800,305.08689364684795,0,98.102748699093397,403.18964234594137
2025-04-27,23,2025-04-27 04:00:00,0,621.49499999999989,3728.9699999999998,0,0.43919999999999998,0.46780826474317988,646.57043759020485,833.33333333333326,0,621.49499999999989,25.075437590204956,0,0,0,0,10800,25.075437590204956,646.57043759020485,10800,283.97373618961797,0,0,283.97373618961797
2025-04-27,24,2025-04-27 04:10:00,0,590.75596666666661,3544.5396999999998,0.0038999999999999998,0.45910000000000001,0.48387907882452691,639.86495526586941,833.33333333333326,0,590.75596666666661,49.108988599202803,0,0,0,0,10800,49.108988599202803,639.86495526586941,10800,293.76200096256065,0,0,293.76200096256065
2025-04-27,25,2025-04-27 04:20:00,0,594.77261666666664,3568.6356999999998,0,0.47310000000000002,0.49789352041717583,644.95666958546633,833.33333333333326,0,594.77261666666664,50.184052918799694,0,0,0,0,10800,50.184052918799694,644.95666958546633,10800,305.12900038088412,0,0,305.12900038088412
2025-04-27,26,2025-04-27 04:30:00,0,607.08166666666659,3642.4899999999998,0,0.45000000000000001,0.48892080964177964,633.28040240813334,833.33333333333326,0,607.08166666666659,26.198735741466749,0,0,0,0,10800,26.198735741466749,633.28040240813334,10800,284.97618108366004,0,0,284.97618108366004
2025-04-27,27,2025-04-27 04:40:00,0,585.09388333333322,3510.6170999999999,0.053800000000000001,0.44159999999999999,0.46922837612075557,641.96102169618666,833.33333333333326,0,585.09388333333322,56.867138362853439,0,0,0,0,10800,56.867138362853439,641.96102169618666,10800,283.48998718103604,0,0,283.48998718103604
2025-04-27,28,2025-04-27 04:50:00,0,586.48358333333329,3518.9014999999999,0,0.44629999999999997,0.45998051437841142,643.99724219010193,833.33333333333326,0,586.48358333333329,57.513658856768643,0,0,0,0,10800,57.513658856768643,643.99724219010193,10800,287.41596918944248,0,0,287.41596918944248
2025-04-27,29,2025-04-27 05:00:00,0,612.29333333333329,3673.7600000000002,0,0.43590000000000001,0.46404927111045391,668.90580304128355,833.33333333333326,0,612.29333333333329,56.612469707950254,0,0,0,0,10800,56.612469707950254,668.90580304128355,10800,291.57603954569549,0,0,291.57603954569549
2025-04-27,30,2025-04-27 05:10:00,0,604.23878333333323,3626.1819,0.74919999999999998,0.39829999999999999,0.4738547025702432,637.93593156746294,833.33333333333326,0,604.23878333333323,33.697148234129713,0,0,0,0,10800,33.697148234129713,637.93593156746294,10800,254.08988154332047,0,0,254.08988154332047
2025-04-27,31,2025-04-27 05:20:00,0,593.55636666666669,3561.5697,0.23150000000000001,0.42759999999999998,0.48086489756726442,613.00632410872561,833.33333333333326,0,593.55636666666669,19.449957442058917,0,0,0,0,10800,19.449957442058917,613.00632410872561,10800,262.12150418889104,0,0,262.12150418889104
2025-04-27,32,2025-04-27 05:30:00,0,570.58249999999998,3480.8699999999999,57.375,0.44550000000000001,0.45466119048769005,628.74183388358131,833.33333333333326,0,570.58249999999998,58.159333883581326,0,0,0,0,10800,58.159333883581326,628.74183388358131,10800,280.10448699513546,0,0,280.10448699513546
2025-04-27,33,2025-04-27 05:40:00,0,510.90544999999997,3315.6700999999998,250.23740000000001,0.32819999999999999,0.42236896869111012,602.79267144448409,833.33333333333326,0,510.90544999999997,91.887221444484112,0,0,0,0,10800,91.887221444484112,602.79267144448409,10800,197.83655476807968,0,0,197.83655476807968
2025-04-27,34,2025-04-27 05:50:00,0,575.52824999999996,3944.9539,491.78440000000001,0.53259999999999996,0.61963221709475924,605.68103575853183,833.33333333333326,0,575.52824999999996,30.152785758531877,0,0,0,0,10800,30.152785758531877,605.68103575853183,10800,322.58571964499401,0,0,322.58571964499401
2025-04-27,35,2025-04-27 06:00:00,0,696.16874999999993,4917.1499999999996,740.13750000000005,0.93269999999999997,0.92332425467014478,749.04871027037973,833.33333333333326,0,696.16874999999993,52.879960270379797,0,0,0,0,10800,52.879960270379797,749.04871027037973,10800,698.63773206918313,0,0,698.63773206918313
2025-04-27,36,2025-04-27 06:10:00,6,635.0632833333334,4834.0330000000004,1023.6532999999999,0.91800000000000004,0.95574484005794669,728.25196717380527,833.33333333333326,0,635.0632833333334,93.188683840471867,0,0,0,0,10800,93.188683840471867,726.22905986934416,10800,666.67827696005793,2.7855433582429541,0,669.46382031830092
2025-04-27,37,2025-04-27 06:20:00,6,571.62731666666662,4734.6828999999998,1304.9190000000001,0.84340000000000004,0.88806055966981856,670.50525479470252,833.33333333333326,0,571.62731666666662,98.877938128035908,0,0,0,0,10800,98.877938128035908,664.56292240089488,10800,560.49236875291479,7.5176447114060538,0,568.01001346432088
2025-04-27,38,2025-04-27 06:30:00,6,558.9708333333333,4921.6999999999998,1567.875,0.88570000000000004,0.86314750077814251,633.34866161522973,833.33333333333326,0,558.9708333333333,74.377828281896427,0,0,0,0,10800,74.377828281896427,598.0835629436549,10800,529.72261169919511,46.851446840120744,0,576.57405853931584
2025-04-27,39,2025-04-27 06:40:00,6,470.68813333333321,4653.8738999999996,1829.7451000000001,0.85350000000000004,0.84128027651821535,587.9851770437084,833.33333333333326,0,470.68813333333321,117.29704371037519,0,0,0,0,10800,117.29704371037519,610.2614825992639,10800,520.85817539847176,-9.5064133958333077,0,511.35176200263845
2025-04-27,40,2025-04-27 06:50:00,6,392.48843333333332,4444.0738000000001,2089.1432,0.79010000000000002,0.82828899739780082,502.40554982138627,833.33333333333326,0,392.48843333333332,109.91711648805295,0,0,0,0,10800,109.91711648805295,529.20083593249728,10800,418.12158047026611,-10.585477778194406,0,407.53610269207172
2025-04-27,41,2025-04-27 07:00:00,6,366.25291666666669,4611.4300000000003,2413.9124999999999,0.7641,0.81334290577622415,419.30055193307356,833.33333333333326,0,366.25291666666669,53.047635266406871,0,0,0,0,10800,53.047635266406871,404.09008781767255,10800,308.76523610148359,17.433473445866866,0,326.19870954735046
2025-04-27,42,2025-04-27 07:10:00,6,343.76233333333334,4915.491,2852.9169999999999,0.78600000000000003,0.76681178146502038,406.3934243344184,833.33333333333326,0,343.76233333333334,62.631091001085053,0,0,0,0,10800,62.631091001085053,375.15332865024141,10800,294.87051631908975,36.832072811644679,0,331.7025891307344
2025-04-27,43,2025-04-27 07:20:00,6,313.50763333333339,4981.6103000000003,3100.5645,0.78859999999999997,0.72690434989876207,362.1139157251107,833.33333333333326,0,313.50763333333339,48.606282391777313,0,0,0,0,10800,48.606282391777313,331.05550886336647,10800,261.07037428965077,36.738989476757247,0,297.80936376640801
2025-04-27,44,2025-04-27 07:30:00,6,260.93541666666658,4752.6999999999998,3187.0875000000001,0.7238,0.68930594096621178,346.12458998394425,833.33333333333326,0,260.93541666666658,85.189173317277664,0,0,0,0,10800,85.189173317277664,291.34664659710768,10800,210.87670280698654,59.472413135088459,0,270.349115942075
2025-04-27,45,2025-04-27 07:40:00,6,192.14211666666657,4631.8864999999996,3479.0338000000002,0.64539999999999997,0.65981260621358417,235.93229523450736,833.33333333333326,0,192.14211666666657,43.790178567840798,0,0,0,0,10800,43.790178567840798,203.75424998720189,10800,131.5029929417401,31.151565603916431,0,162.65455854565653
2025-04-27,46,2025-04-27 07:50:00,6,240.52368333333339,5421.6301000000003,3978.4879999999998,0.83850000000000002,0.84935290208304703,289.08411957620274,833.33333333333326,0,240.52368333333339,48.560436242869343,0,0,0,0,10800,48.560436242869343,262.69240955193669,10800,220.26758540929893,33.194173283020618,0,253.46175869231956
2025-04-27,47,2025-04-27 08:00:00,6,376.75291666666664,6654.2799999999997,4393.7624999999998,1.1886000000000001,1.1306530931270797,445.59552390321448,833.33333333333326,0,376.75291666666664,68.842607236547849,0,0,0,0,10800,68.842607236547849,397.64607589930534,10800,472.64212581391439,85.489070846169611,0,558.13119666008402
2025-04-27,48,2025-04-27 08:10:00,6,417.59066666666661,6958.0721000000003,4452.5281000000004,1.2633000000000001,1.1462430229233194,452.06889135818875,833.33333333333326,0,417.59066666666661,34.478224691522144,0,0,0,0,10800,34.478224691522144,356.26875076572713,10800,450.07431284234315,181.53647641568514,0,631.61078925802826
2025-04-27,49,2025-04-27 08:20:00,6,345.17523333333338,6789.9332000000004,4718.8818000000001,1.1831,1.0769239908785877,402.27272502747746,833.33333333333326,0,345.17523333333338,57.097491694144082,0,0,0,0,10800,57.097491694144082,295.67009805988033,10800,349.80729301464442,189.18235194804626,0,538.9896449626907
2025-04-27,50,2025-04-27 08:30:00,6,236.27125000000007,6636.3900000000003,5218.7624999999998,1.1014999999999999,1.055831209769815,329.74338656737757,833.33333333333326,0,236.27125000000007,93.472136567377504,0,0,0,0,10800,93.472136567377504,251.99716787228124,10800,277.57488041131779,128.4561898389729,0,406.03107025029067
2025-04-27,51,2025-04-27 08:40:00,6,184.4152333333333,6535.7424000000001,5429.2510000000002,1.0537000000000001,1.0356148028981831,300.58050569933863,833.33333333333326,0,184.4152333333333,116.16527236600533,0,0,0,0,10800,116.16527236600533,226.64070603447445,10800,238.81131194852574,116.86555036030109,0,355.6768623088268
2025-04-27,52,2025-04-27 08:50:00,6,147.64523333333332,6502.5104000000001,5616.6390000000001,1.0403,1.0435922134236284,272.18324525234925,833.33333333333326,0,147.64523333333332,124.53801191901593,0,0,0,0,10800,124.53801191901593,170.70560876142721,10800,177.58504479451273,158.35077786225932,0,335.93582265677207
2025-04-27,53,2025-04-27 09:00:00,6,94.697500000000062,6522.5100000000002,5954.3249999999998,1.0214000000000001,1.0495809400813834,227.10268657823764,833.33333333333326,0,94.697500000000062,132.40518657823759,0,0,0,0,10800,132.40518657823759,146.5932301971468,10800,149.73032532336575,123.34853812146929,0,273.07886344483506
2025-04-27,54,2025-04-27 09:10:00,6,34.967549999999996,6535.7335999999996,6325.9282999999996,0.95420000000000005,0.98614943696324964,184.99293881315663,833.33333333333326,0,34.967549999999996,150.02538881315664,0,0,0,0,10800,150.02538881315664,76.953189328301875,10800,73.428733257065659,154.63729343767264,0,228.0660266947383
2025-04-27,55,2025-04-27 09:20:00,6,-38.743433333333236,6420.4533000000001,6652.9138999999996,0.91149999999999998,0.95329447921383215,168.9132158536479,833.33333333333326,0,0,168.9132158536479,0,0,0,38.743433333333236,10800,207.65664918698113,29.5756911223841,10800,26.958242458053107,190.5092306888204,0,217.46747314687349
2025-04-27,56,2025-04-27 09:30:00,6,-108.52791666666658,6291.9200000000001,6943.0874999999996,0.91010000000000002,0.9625937252131288,110.18480044435258,833.33333333333326,0,0,110.18480044435258,0,0,0,108.52791666666658,10800,218.71271711101917,31.366725161694461,10800,28.546856569658129,107.59849547212072,0,136.14535204177884
2025-04-27,57,2025-04-27 09:40:00,6,-141.74148333333324,6398.7240000000002,7249.1728999999996,0.89949999999999997,0.92943712607102036,36.05514772993736,833.33333333333326,0,0,36.05514772993736,0,0,0,141.74148333333324,10800,177.79663106327058,0,10800,0,48.647408074617978,0,48.647408074617978
2025-04-27,58,2025-04-27 09:50:00,6,-165.39371666666676,6523.2893999999997,7515.6517000000003,0.90229999999999999,0.89200975357345724,0,833.33333333333326,0,0,0,0,0,0,165.39371666666676,10800,165.39371666666676,0,10800,0,0,0,0
2025-04-27,59,2025-04-27 10:00:00,6,-212.57458333333335,6531.1899999999996,7806.6374999999998,0.9093,0.86111712681170927,0,833.33333333333326,0,0,0,0,0,0,212.57458333333335,10800,212.57458333333335,0,10800,0,0,0,0
2025-04-27,60,2025-04-27 10:10:00,6,-297.1504000000001,6481.5128999999997,8264.4153000000006,0.87270000000000003,0.80717322829612015,0,833.33333333333326,0,0,0,0,0,0,297.1504000000001,10800,297.1504000000001,0,10800,0,0,0,0
2025-04-27,61,2025-04-27 10:20:00,6,-390.87985000000009,6400.1318000000001,8745.4109000000008,0.79830000000000001,0.77177332062919635,0,833.33333333333326,0,0,0,0,0,0,390.87985000000009,10800,390.87985000000009,0,10800,0,0,0,0
2025-04-27,62,2025-04-27 10:30:00,6,-412.9274999999999,6361.1099999999997,8838.6749999999993,0.76080000000000003,0.79832171598091606,0,833.33333333333326,0,0,0,0,0,0,412.9274999999999,10800,412.9274999999999,0,10800,0,0,0,0
2025-04-27,63,2025-04-27 10:40:00,6,-309.18640000000005,6421.2079000000003,8276.3263000000006,0.81359999999999999,0.84500666370494515,0,833.33333333333326,0,0,0,0,0,0,309.18640000000005,10800,309.18640000000005,0,10800,0,0,0,0
2025-04-27,64,2025-04-27 10:50:00,6,-290.16123333333337,6348.0083999999997,8088.9758000000002,0.71760000000000002,0.67824755987220042,0,833.33333333333326,0,0,0,0,0,0,290.16123333333337,10800,290.16123333333337,0,10800,0,0,0,0
2025-04-27,65,2025-04-27 11:00:00,6,-383.32124999999996,6175.2600000000002,8475.1875,0.4904,0.41840330637459955,0,833.33333333333326,0,0,0,0,0,0,383.32124999999996,10800,383.32124999999996,0,10800,0,0,0,0
2025-04-27,66,2025-04-27 11:10:00,6,-415.53916666666657,6174.7933000000003,8668.0282999999999,0.40310000000000001,0.420444643833839,0,833.33333333333326,0,0,0,0,0,0,415.53916666666657,10800,415.53916666666657,0,10800,0,0,0,0
2025-04-27,67,2025-04-27 11:20:00,6,-408.52486666666664,6222.4621999999999,8673.6113999999998,0.42159999999999997,0.46636892424409643,0,833.33333333333326,0,0,0,0,0,0,408.52486666666664,10800,408.52486666666664,0,10800,0,0,0,0
2025-04-27,68,2025-04-27 11:30:00,6,-403.9616666666667,6276.0799999999999,8699.8500000000004,0.44240000000000002,0.43649369119478049,0,833.33333333333326,0,0,0,0,0,0,403.9616666666667,10800,403.9616666666667,0,10800,0,0,0,0
2025-04-27,69,2025-04-27 11:40:00,6,-417.48121666666668,6381.2212,8886.1085000000003,0.4017,0.43066711117341777,0,833.33333333333326,0,0,0,0,0,0,417.48121666666668,10800,417.48121666666668,0,10800,0,0,0,0
2025-04-27,70,2025-04-27 11:50:00,6,-483.83016666666674,6218.9155000000001,9121.8965000000007,0.3483,0.40498273407460283,0,833.33333333333326,0,0,0,0,0,0,483.83016666666674,10800,483.83016666666674,0,10800,0,0,0,0
2025-04-27,71,2025-04-27 12:00:00,6,-583.81500000000005,5903.3100000000004,9406.2000000000007,0.33160000000000001,0.36993311161269721,0,833.33333333333326,0,0,0,0,0,0,583.81500000000005,10800,583.81500000000005,0,10800,0,0,0,0
2025-04-27,72,2025-04-27 12:10:00,12,-647.68776666666668,5887.0605999999998,9773.1872000000003,0.35420000000000001,0.39871226919603797,0,833.33333333333326,0,0,0,0,0,0,647.68776666666668,10800,647.68776666666668,0,10800,0,0,0,0
2025-04-27,73,2025-04-27 12:20:00,12,-642.56331666666642,5886.4381000000003,9741.8179999999993,0.34770000000000001,0.43291110868270383,0,833.33333333333326,0,0,0,0,0,0,642.56331666666642,10800,642.56331666666642,0,10800,0,0,0,0
2025-04-27,74,2025-04-27 12:30:00,12,-609.61666666666656,5762.4499999999998,9420.1499999999996,0.29360000000000003,0.41249023974931487,0,833.33333333333326,0,0,0,0,0,0,609.61666666666656,10800,609.61666666666656,0,10800,0,0,0,0
2025-04-27,75,2025-04-27 12:40:00,12,-607.55108333333328,5722.0610999999999,9367.3675999999996,0.27200000000000002,0.3761022706031652,0,833.33333333333326,0,0,0,0,0,0,607.55108333333328,10800,607.55108333333328,0,10800,0,0,0,0
2025-04-27,76,2025-04-27 12:50:00,12,-516.76366666666672,5998.4084999999995,9098.9904999999999,0.47099999999999997,0.53648073163574916,0,833.33333333333326,0,0,0,0,0,0,516.76366666666672,10800,516.76366666666672,0,10800,0,0,0,0
2025-04-27,77,2025-04-27 13:00:00,12,-362.60791666666665,6390.8900000000003,8566.5375000000004,0.77890000000000004,0.7931074029390347,0,833.33333333333326,0,0,0,0,0,0,362.60791666666665,10800,362.60791666666665,0,10800,0,0,0,0
2025-04-27,78,2025-04-27 13:10:00,12,-309.10578333333342,6418.5877,8273.2224000000006,0.86850000000000005,0.82782278221541683,0,833.33333333333326,0,0,0,0,0,0,309.10578333333342,10800,309.10578333333342,0,10800,0,0,0,0
2025-04-27,79,2025-04-27 13:20:00,12,-315.00251666666674,6225.2840999999999,8115.2992000000004,0.84930000000000005,0.80482680459657896,0,833.33333333333326,0,0,0,0,0,0,315.00251666666674,10800,315.00251666666674,0,10800,0,0,0,0
2025-04-27,80,2025-04-27 13:30:00,12,-308.46249999999992,6105.3000000000002,7956.0749999999998,0.8357,0.81727221311181397,0,833.33333333333326,0,0,0,0,0,0,308.46249999999992,10800,308.46249999999992,0,10800,0,0,0,0
2025-04-27,81,2025-04-27 13:40:00,12,-261.77499999999992,6210.8233,7781.4732999999997,0.83009999999999995,0.7889385531821701,0,833.33333333333326,0,0,0,0,0,0,261.77499999999992,10800,261.77499999999992,12.233964304757279,10800,10.155413769379017,-5.0777068846895084,0,5.0777068846895084
2025-04-27,82,2025-04-27 13:50:00,12,-229.32236666666677,6188.2160999999996,7564.1503000000002,0.82010000000000005,0.78720594286826739,0,833.33333333333326,0,0,0,0,0,0,229.32236666666677,10800,229.32236666666677,0,10800,0,0,0,0
2025-04-27,83,2025-04-27 14:00:00,12,-215.42333333333332,6034.5100000000002,7327.0500000000002,0.82879999999999998,0.83996889549397191,0,833.33333333333326,0,0,0,0,0,0,215.42333333333332,10800,215.42333333333332,23.371000137942701,10800,19.36988491432691,-9.684942457163455,0,9.684942457163455
2025-04-27,84,2025-04-27 14:10:00,12,-173.47295,6085.7339000000002,7126.5716000000002,0.88560000000000005,0.8952130625369823,0,833.33333333333326,0,0,0,0,0,0,173.47295,10800,173.47295,29.842145938723519,10800,26.428204443333549,-13.214102221666774,0,13.214102221666774
2025-04-27,85,2025-04-27 14:20:00,12,-132.9049500000001,6138.1117999999997,6935.5415000000003,0.8982,0.91262540374456624,11.931635493605256,833.33333333333326,0,0,11.931635493605256,0,0,0,132.9049500000001,10800,144.83658549360536,60.239033470628783,10800,54.106699863318774,-21.694852431481266,0,32.411847431837508
2025-04-27,86,2025-04-27 14:30:00,12,-106.29000000000011,6126.3599999999997,6764.1000000000004,0.90249999999999997,0.91936260014612592,0,833.33333333333326,0,0,0,0,0,0,106.29000000000011,10800,106.29000000000011,101.9835769411752,10800,92.040178189410611,-46.020089094705305,0,46.020089094705305
2025-04-27,87,2025-04-27 14:40:00,12,-74.648899999999983,6199.3271000000004,6647.2205000000004,0.9889,0.94705005225359207,24.608657107728803,833.33333333333326,0,0,24.608657107728803,0,0,0,74.648899999999983,10800,99.257557107728786,147.32529044106209,10800,145.6899797171663,-60.677239351666643,0,85.012740365499653
2025-04-27,88,2025-04-27 14:50:00,12,-38.606133333333368,6253.5511999999999,6485.1880000000001,0.85219999999999996,0.83265801371610271,55.837156999627418,833.33333333333326,0,0,55.837156999627418,0,0,0,38.606133333333368,10800,94.443290332960785,174.72454866629391,10800,148.90026037341568,-50.657917589166594,0,98.242342784249075
2025-04-27,89,2025-04-27 15:00:00,12,13.652083333333241,6253.6999999999998,6171.7875000000004,0.58120000000000005,0.64016886418099794,58.044170209699509,833.33333333333326,0,13.652083333333241,44.392086876366264,0,0,0,0,10800,44.392086876366264,173.10232020969934,10800,100.60706850587727,-33.435898389999956,0,67.171170115877317
2025-04-27,90,2025-04-27 15:10:00,12,92.534549999999996,6268.7524999999996,5713.5451999999996,0.60029999999999994,0.61463758898666565,74.263242104755136,833.33333333333326,0,74.263242104755136,0,0,0,18.27130789524486,0,10800,0,163.56362853820656,10800,98.187246211485387,-26.803510988000443,54.841330647577436,126.22506587106238
2025-04-27,91,2025-04-27 15:20:00,12,135.7276833333332,6250.9930999999997,5436.6270000000004,0.70299999999999996,0.66105072604494852,139.2985015609782,833.33333333333326,0,135.7276833333332,3.5708182276449918,0,0,0,0,10800,3.5708182276449918,230.26343489431139,10800,161.87519473070088,-31.974174066666617,0,129.90102066403426
2025-04-27,92,2025-04-27 15:30:00,12,150.47166666666664,6193.4799999999996,5290.6499999999996,0.71860000000000002,0.69199683137052725,264.60660388507358,833.33333333333326,0,150.47166666666664,114.13493721840695,0,0,0,0,10800,114.13493721840695,343.52492888507351,10800,246.85701389681384,-28.355354172499975,0,218.50165972431387
2025-04-27,93,2025-04-27 15:40:00,12,205.16491666666661,6151.0487999999996,4920.0592999999999,0.69269999999999998,0.72306277721458367,287.29405117238127,833.33333333333326,0,205.16491666666661,82.12913450571466,0,0,0,0,10800,82.12913450571466,354.16576783904816,10800,245.33062738210864,-23.161019067500074,0,222.16960831460858
2025-04-27,94,2025-04-27 15:50:00,12,263.36470000000008,6138.4286000000002,4558.2403999999997,0.73299999999999998,0.76198632199882188,316.40637878581708,833.33333333333326,0,263.36470000000008,53.041678785816998,0,0,0,0,10800,53.041678785816998,354.44404727424546,10800,259.80748665202191,-13.940805501009001,0,245.8666811510129
2025-04-27,95,2025-04-27 16:00:00,12,312.49124999999987,6124.8599999999997,4249.9125000000004,0.80420000000000003,0.78372362716879029,375.31562087182857,833.33333333333326,0,312.49124999999987,62.824370871828705,0,0,0,0,10800,62.824370871828705,379.08336078441556,10800,304.858838742827,-1.5150082188512286,0,303.34383052397578
