date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_plan,discharge_plan,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-07-22,10,2025-07-22 01:50:00,0,778.00681666666662,4668.0409,0,0.54090000000000005,0.54233434054561214,804.55402253402826,0,0,778.00681666666662,26.54720586736164,0,0,0,0,2550.0000000000014,26.54720586736164,804.55402253402826,2550.0000000000014,435.18327078865593,0,0,435.18327078865593
2025-07-22,11,2025-07-22 02:00:00,0,754.23000000000002,4525.3800000000001,0,0.48849999999999999,0.53784742001311558,828.03372690827166,0,0,754.23000000000002,73.803726908271642,0,0,0,0,2550.0000000000014,73.803726908271642,828.03372690827166,2550.0000000000014,404.4944755946907,0,0,404.4944755946907
2025-07-22,12,2025-07-22 02:10:00,0,700.5623833333334,4203.3743000000004,0,0.46939999999999998,0.53713967544928176,838.20318214242798,0,0,700.5623833333334,137.64079880909458,0,0,0,0,2550.0000000000014,137.64079880909458,838.20318214242798,2550.0000000000014,393.45257369765568,0,0,393.45257369765568
2025-07-22,13,2025-07-22 02:20:00,0,697.78960000000006,4186.7376000000004,0,0.45989999999999998,0.56030398604935294,854.34093427148514,0,0,697.78960000000006,156.55133427148508,0,0,0,0,2550.0000000000014,156.55133427148508,854.34093427148514,2550.0000000000014,392.91139567145598,0,0,392.91139567145598
2025-07-22,14,2025-07-22 02:30:00,0,721.44333333333327,4328.6599999999999,0,0.44340000000000002,0.57467558698214249,817.98448188686166,0,0,721.44333333333327,96.541148553528387,0,0,0,0,2550.0000000000014,96.541148553528387,817.98448188686166,2550.0000000000014,362.69431926863444,0,0,362.69431926863444
2025-07-22,15,2025-07-22 02:40:00,0,680.17938333333336,4081.0763000000002,0,0.43719999999999998,0.53393259666597825,781.89413533093864,0,0,680.17938333333336,101.71475199760528,0,0,0,0,2550.0000000000014,101.71475199760528,781.89413533093864,2550.0000000000014,341.84411596668633,0,0,341.84411596668633
2025-07-22,16,2025-07-22 02:50:00,0,664.33429999999998,3986.0057999999999,0,0.45150000000000001,0.5069461374171581,746.77126251417576,0,0,664.33429999999998,82.436962514175775,0,0,0,0,2550.0000000000014,82.436962514175775,746.77126251417576,2550.0000000000014,337.16722502515034,0,0,337.16722502515034
2025-07-22,17,2025-07-22 03:00:00,0,709.12833333333333,4254.7700000000004,0,0.4839,0.5123097882063864,788.25576553889414,0,0,709.12833333333333,79.127432205560808,0,0,0,0,2550.0000000000014,79.127432205560808,788.25576553889414,2550.0000000000014,381.43696494427087,0,0,381.43696494427087
2025-07-22,18,2025-07-22 03:10:00,0,754.82298333333324,4528.9378999999999,0,0.51980000000000004,0.50247520436701643,786.4451929483032,0,0,754.82298333333324,31.622209614969961,0,0,0,0,2550.0000000000014,31.622209614969961,786.4451929483032,2550.0000000000014,408.79421129452805,0,0,408.79421129452805
2025-07-22,19,2025-07-22 03:20:00,0,769.95866666666666,4619.7520000000004,0,0.53639999999999999,0.51133138789535604,789.87325120237267,0,0,769.95866666666666,19.914584535706013,0,0,0,0,2550.0000000000014,19.914584535706013,789.87325120237267,2550.0000000000014,423.68801194495268,0,0,423.68801194495268
2025-07-22,20,2025-07-22 03:30:00,0,753.62666666666667,4521.7600000000002,0,0.5252,0.52601691657001448,780.16243150988862,0,0,753.62666666666667,26.535764843221955,0,0,0,0,2550.0000000000014,26.535764843221955,780.16243150988862,2550.0000000000014,409.7413090289935,0,0,409.7413090289935
2025-07-22,21,2025-07-22 03:40:00,0,727.16641666666669,4363.0051000000003,0.0066,0.49969999999999998,0.49561323711392846,1592.5291269772779,833.33333333333326,0,1560.4997499999999,32.029376977277934,833.33333333333326,0,0,0,3300.0000000000014,32.029376977277934,1592.5291269772779,2550.0000000000014,795.78680475054568,0,0,795.78680475054568
2025-07-22,22,2025-07-22 03:50:00,0,711.04734999999994,4266.2840999999999,0,0.49780000000000002,0.48289365829221664,1573.871474641448,833.33333333333326,0,1544.3806833333333,29.490791308114694,833.33333333333326,0,0,0,4050.0000000000014,29.490791308114694,1573.871474641448,2550.0000000000014,783.4732200765128,0,0,783.4732200765128
2025-07-22,23,2025-07-22 04:00:00,0,715.68499999999995,4294.1099999999997,0,0.51349999999999996,0.5009282728713379,1564.1806492041087,833.33333333333326,0,1549.0183333333332,15.162315870775501,833.33333333333326,0,0,0,4800.0000000000018,15.162315870775501,1564.1806492041087,2550.0000000000014,803.2067633663097,0,0,803.2067633663097
2025-07-22,24,2025-07-22 04:10:00,0,732.62813333333327,4395.8607000000002,0.091899999999999996,0.50960000000000005,0.50192651350339723,1561.8111280023663,833.33333333333326,0,1561.8111280023663,0,833.33333333333326,0,4.1503386643003068,0,5550.0000000000018,0,1561.8111280023663,2550.0000000000014,795.89895083000602,0,10.575062916637181,806.47401374664321
2025-07-22,25,2025-07-22 04:20:00,0,719.08586666666656,4314.5151999999998,0,0.51700000000000002,0.50016968420958219,1587.0074375553556,833.33333333333326,0,1552.4191999999998,34.588237555355818,833.33333333333326,0,0,0,6300.0000000000018,34.588237555355818,1587.0074375553556,2550.0000000000014,820.4828452161189,0,0,820.4828452161189
2025-07-22,26,2025-07-22 04:30:00,0,684.91333333333318,4109.4799999999996,0,0.51539999999999997,0.50455281978646049,1580.6427650479313,833.33333333333326,0,1518.2466666666664,62.396098381264892,833.33333333333326,0,0,0,7050.0000000000018,62.396098381264892,1580.6427650479313,2550.0000000000014,814.66328110570373,0,0,814.66328110570373
2025-07-22,27,2025-07-22 04:40:00,0,681.50973333333332,4090.3389999999999,1.2806,0.4577,0.50077749051242404,1597.3406771765196,833.33333333333326,0,1514.8430666666666,82.497610509853075,833.33333333333326,0,0,0,7800.0000000000018,82.497610509853075,1597.3406771765196,2550.0000000000014,731.102827943693,0,0,731.102827943693
2025-07-22,28,2025-07-22 04:50:00,0,684.42351666666673,4106.5411000000004,0,0.46000000000000002,0.49241048473043847,1555.4978856144601,833.33333333333326,0,1517.75685,37.741035614460088,833.33333333333326,0,0,0,8550.0000000000018,37.741035614460088,1555.4978856144601,2550.0000000000014,715.52902738265163,0,0,715.52902738265163
2025-07-22,29,2025-07-22 05:00:00,0,681.2016666666666,4087.21,0,0.52649999999999997,0.49522116953648448,1515.53488582717,833.33333333333132,0,1514.534999999998,0.9998858271719655,833.33333333333132,0,0,0,9300,0.9998858271719655,1515.53488582717,2550.0000000000014,797.92911738800501,0,0,797.92911738800501
2025-07-22,30,2025-07-22 05:10:00,0,679.91401666666673,4124.0762000000004,44.592100000000002,0.54249999999999998,0.51383386141811527,693.04608269998005,0,0,679.91401666666673,13.132066033313322,0,0,0,0,9300,13.132066033313322,693.04608269998005,2550.0000000000014,375.97749986473917,0,0,375.97749986473917
2025-07-22,31,2025-07-22 05:20:00,0,668.04674999999997,4162.3986000000004,154.1181,0.52759999999999996,0.51118529624672115,698.66788288902683,0,0,668.04674999999997,30.621132889026853,0,0,0,0,9300,30.621132889026853,698.66788288902683,2550.0000000000014,368.61717501225053,0,0,368.61717501225053
2025-07-22,32,2025-07-22 05:30:00,0,623.92124999999999,4065.0900000000001,321.5625,0.47370000000000001,0.45243823981509534,1485.2141670551985,833.33333333333326,0,1457.2545833333334,27.959583721865101,833.33333333333326,0,0,0,10050,27.959583721865101,1485.2141670551985,2550.0000000000014,703.54595093404748,0,0,703.54595093404748
2025-07-22,33,2025-07-22 05:40:00,0,556.99263333333329,3860.6693,518.71349999999995,0.39529999999999998,0.38431602683854366,1416.2010654088149,833.33333333333326,0,1390.3259666666665,25.875098742148339,833.33333333333326,0,0,0,10800,25.875098742148339,1416.2010654088149,2550.0000000000014,559.82428115610446,0,0,559.82428115610446
2025-07-22,34,2025-07-22 05:50:00,0,602.56246666666652,4358.5334999999995,743.15869999999995,0.62570000000000003,0.56438468595079316,627.30958270642623,0,0,602.56246666666652,24.747116039759703,0,0,0,0,10800,24.747116039759703,627.30958270642623,2550.0000000000014,392.50760589941092,0,0,392.50760589941092
2025-07-22,35,2025-07-22 06:00:00,0,719.13791666666668,5296.0900000000001,981.26250000000005,0.98939999999999995,0.88118215259975896,0,0,760.59396266037777,0,0,0,760.59396266037777,0,41.456045993711086,9954.8955970440238,41.456045993711086,0,2550.0000000000014,0,0,0,0
2025-07-22,36,2025-07-22 06:10:00,0,713.01543333333325,5489.7523000000001,1211.6596999999999,0.95140000000000002,0.94736561041970468,0,0,721.9911790561805,0,0,0,721.9911790561805,0,8.9757457228472504,9152.6831758704902,8.9757457228472504,0,2550.0000000000014,0,0,0,0
2025-07-22,37,2025-07-22 06:20:00,0,615.32411666666667,5144.9273000000003,1452.9826,0.87570000000000003,0.90589307912336825,0,0,642.82038552044844,0,0,0,642.82038552044844,0,27.496268853781771,8438.4383030699919,27.496268853781771,0,2550.0000000000014,0,0,0,0
2025-07-22,38,2025-07-22 06:30:00,0,527.89333333333332,4878.71,1711.3499999999999,0.92949999999999999,0.89271154316870893,0,0,573.65566247919151,0,0,0,573.65566247919151,0,45.762329145858189,7801.0431225375578,45.762329145858189,0,2550.0000000000014,0,0,0,0
2025-07-22,39,2025-07-22 06:40:00,0,521.03745000000004,5103.2879000000003,1977.0632000000001,0.91359999999999997,0.87752026212785861,0,0,547.30856230072618,0,0,0,547.30856230072618,0,26.271112300726145,7192.9224977589729,26.271112300726145,0,2550.0000000000014,0,0,0,0
2025-07-22,40,2025-07-22 06:50:00,0,494.73973333333333,5236.0731999999998,2267.6347999999998,0.86960000000000004,0.84011526329620267,0,0,493.62615046356586,0,0,0,493.62615046356586,1.1135828697674697,0,6644.4489972438987,0,0,2550.0000000000014,0,0,4.841858317748958,4.841858317748958
2025-07-22,41,2025-07-22 07:00:00,0,409.59833333333336,5057.0900000000001,2599.5,0.82620000000000005,0.7969951748280576,0,0,466.77746059259789,0,0,0,466.77746059259789,0,57.179127259264533,6125.8073743632349,57.179127259264533,0,2550.0000000000014,0,0,0,0
2025-07-22,42,2025-07-22 07:10:00,0,330.07555000000008,4950.2772000000004,2969.8238999999999,0.76139999999999997,0.77900530300018189,387.94409379646885,0,0,330.07555000000008,57.868543796468771,0,0,0,0,6125.8073743632349,57.868543796468771,387.94409379646885,2550.0000000000014,295.38063301663135,0,0,295.38063301663135
2025-07-22,43,2025-07-22 07:20:00,0,317.15096666666665,5234.6774999999998,3331.7716999999998,0.75609999999999999,0.76251998155897793,355.40071541375619,0,0,317.15096666666665,38.249748747089541,0,0,0,0,6125.8073743632349,38.249748747089541,355.40071541375619,2550.0000000000014,268.71848092434107,0,0,268.71848092434107
2025-07-22,44,2025-07-22 07:30:00,0,302.12166666666667,5453.0799999999999,3640.3499999999999,0.75839999999999996,0.70852592869477871,304.27205272245993,0,0,302.12166666666667,2.1503860557932626,0,0,0,0,6125.8073743632349,2.1503860557932626,304.27205272245993,2550.0000000000014,230.7599247847136,0,0,230.7599247847136
2025-07-22,45,2025-07-22 07:40:00,0,183.46894999999995,4998.9961999999996,3898.1824999999999,0.67279999999999995,0.6552573063857754,600.41536343621908,419.25593409781766,0,600.41536343621908,0,419.25593409781766,0,2.3095206615985262,0,6503.1377150512708,0,600.41536343621908,2550.0000000000014,403.95945651988819,0,7.769227505617442,411.72868402550563
2025-07-22,46,2025-07-22 07:50:00,0,222.16816666666665,5570.0780999999997,4237.0690999999997,0.84150000000000003,0.85291761341254635,0,0,276.84334227672787,0,0,0,276.84334227672787,0,54.675175610061217,6195.5340014104622,54.675175610061217,0,2550.0000000000014,0,0,0,0
2025-07-22,47,2025-07-22 08:00:00,0,385.6583333333333,6900.9499999999998,4587,1.1757,1.1539436030489314,0,0,420.22393041961732,0,0,0,420.22393041961732,0,34.565597086284015,5728.6185231664431,34.565597086284015,0,2550.0000000000014,0,0,0,0
2025-07-22,48,2025-07-22 08:10:00,0,355.59681666666665,6929.6338999999998,4796.0529999999999,1.1998,1.1552873644333617,0,0,335.61050401339736,0,0,0,335.61050401339736,19.986312653269295,0,5355.7179631515573,0,0,2550.0000000000014,0,0,119.89788960696249,119.89788960696249
2025-07-22,49,2025-07-22 08:20:00,0,211.74981666666659,6557.7515999999996,5287.2527,1.0586,1.1230701429277912,0,0,238.97802266800332,0,0,0,238.97802266800332,0,27.22820600133673,5090.1868268537755,27.22820600133673,0,2550.0000000000014,0,0,0,0
2025-07-22,50,2025-07-22 08:30:00,0,114.53208333333319,6560.4799999999996,5873.2875000000004,0.97060000000000002,1.165104573776921,0,0,291.93441118031677,0,0,0,291.93441118031677,0,177.40232784698358,4765.8152588756457,177.40232784698358,0,2550.0000000000014,0,0,0,0
2025-07-22,51,2025-07-22 08:40:00,0,145.20086666666657,6785.6045999999997,5914.3994000000002,1.0137,1.105315067398712,0,0,216.73909821380553,0,0,0,216.73909821380553,0,71.538231547138963,4524.994038638084,71.538231547138963,0,2550.0000000000014,0,0,0,0
2025-07-22,52,2025-07-22 08:50:00,0,167.30463333333333,6961.0909000000001,5957.2631000000001,1.0577000000000001,1.0529413483098093,0,0,187.52774992999031,0,0,0,187.52774992999031,0,20.223116596656979,4316.6298720492059,20.223116596656979,0,2550.0000000000014,0,0,0,0
2025-07-22,53,2025-07-22 09:00:00,0,137.1541666666667,6985.75,6162.8249999999998,1.0441,1.0392425181062137,0,0,176.26731335736426,0,0,0,176.26731335736426,0,39.113146690697562,4120.7773016521351,39.113146690697562,0,2550.0000000000014,0,0,0,0
2025-07-22,54,2025-07-22 09:10:00,0,130.05656666666664,6944.9942000000001,6164.6548000000003,1.0281,0.98476470037364361,0,0,201.54056322893967,0,0,0,201.54056322893967,0,71.483996562273035,3896.8433425088683,71.483996562273035,0,2550.0000000000014,0,0,0,0
2025-07-22,55,2025-07-22 09:20:00,0,111.91083333333336,6905.5245999999997,6234.0595999999996,1.0286,0.97443853487830367,0,0,174.57956921575123,0,0,0,174.57956921575123,0,62.668735882417877,3702.8660433802561,62.668735882417877,0,2550.0000000000014,0,0,0,0
2025-07-22,56,2025-07-22 09:30:00,0,73.083333333333329,6898.3999999999996,6459.8999999999996,1.0098,0.99965486054551567,0,0,120.41211263458823,0,0,0,120.41211263458823,0,47.328779301254897,3569.0748071196022,47.328779301254897,0,2550.0000000000014,0,0,0,0
2025-07-22,57,2025-07-22 09:40:00,0,45.250983333333352,6910.8302000000003,6639.3243000000002,0.94579999999999997,0.97512960044869379,0,0,106.56074110577734,0,0,0,106.56074110577734,0,61.309757772443987,3450.6739836687384,61.309757772443987,0,2550.0000000000014,0,0,0,0
2025-07-22,58,2025-07-22 09:50:00,0,13.096049999999952,6875.8197,6797.2434000000003,1.0165999999999999,1.0301350654435322,0,0,162.25176449712353,0,0,0,162.25176449712353,0,149.15571449712357,3270.3942453386012,149.15571449712357,0,2550.0000000000014,0,0,0,0
2025-07-22,59,2025-07-22 10:00:00,0,-16.925833333333379,6843.3699999999999,6944.9250000000002,1.1889000000000001,1.1489558991125577,0,0,223.86219191333777,0,0,0,223.86219191333777,0,240.78802524667114,3021.6584765460038,240.78802524667114,0,2550.0000000000014,0,0,0,0
2025-07-22,60,2025-07-22 10:10:00,0,-20.757933333333312,6902.4885000000004,7027.0361000000003,1.2273000000000001,1.1600117375506092,0,0,108.96181481030241,0,0,0,108.96181481030241,0,129.71974814363574,2900.5897934234454,129.71974814363574,0,2550.0000000000014,0,0,0,0
2025-07-22,61,2025-07-22 10:20:00,0,-38.150350000000039,6797.6446999999998,7026.5468000000001,1.1506000000000001,1.1099096352178786,0,0,93.333989324759827,0,0,0,93.333989324759827,0,131.48433932475987,2796.8853608403788,131.48433932475987,0,2550.0000000000014,0,0,0,0
2025-07-22,62,2025-07-22 10:30:00,0,-74.550416666666621,6649.0100000000002,7096.3125,1.1185,1.1022662702682533,0,0,166.1551212487837,0,0,0,166.1551212487837,0,240.70553791545032,2612.2685594528416,240.70553791545032,0,2550.0000000000014,0,0,0,0
2025-07-22,63,2025-07-22 10:40:00,0,-90.812449999999899,6841.4332000000004,7386.3078999999998,1.2241,1.1333944088593033,0,0,111.10821548501872,0,0,0,111.10821548501872,0,201.92066548501862,2488.8149866917097,201.92066548501862,0,2550.0000000000014,0,0,0,0
2025-07-22,64,2025-07-22 10:50:00,0,-73.879966666666704,6983.1188000000002,7426.3986000000004,1.0271999999999999,0.91943158347607079,0,0,62.511542277920242,0,0,0,62.511542277920242,0,136.39150894458695,2419.3577174940206,136.39150894458695,0,2550.0000000000014,0,0,0,0
2025-07-22,65,2025-07-22 11:00:00,0,-62.027083333333394,6886,7258.1625000000004,0.62490000000000001,0.57253469871821039,870.82600509933866,833.33333333333326,0,771.30624999999986,99.519755099338795,833.33333333333326,0,0,0,3169.3577174940206,99.519755099338795,870.82600509933866,2550.0000000000014,544.17917058657679,0,0,544.17917058657679
2025-07-22,66,2025-07-22 11:10:00,0,-115.82550000000006,6767.8249999999998,7462.7780000000002,0.56779999999999997,0.51248966619798608,767.0037658848338,833.33333333333326,0,717.50783333333322,49.495932551500573,833.33333333333326,0,0,0,3919.3577174940206,49.495932551500573,767.0037658848338,2550.0000000000014,435.50473826940862,0,0,435.50473826940862
2025-07-22,67,2025-07-22 11:20:00,0,-207.56351666666674,6846.3698999999997,8091.7510000000002,0.55200000000000005,0.57398832808344513,702.91611848244509,833.33333333333326,0,625.76981666666654,77.146301815778543,833.33333333333326,0,0,0,4669.3577174940201,77.146301815778543,702.91611848244509,2550.0000000000014,388.00969740230971,0,0,388.00969740230971
2025-07-22,68,2025-07-22 11:30:00,0,-276.34874999999994,7077.7200000000003,8735.8125,0.45960000000000001,0.58357328711792522,694.68866907979111,833.33333333333326,0,556.98458333333338,137.70408574645774,833.33333333333326,0,0,0,5419.3577174940201,137.70408574645774,694.68866907979111,2550.0000000000014,319.27891230907198,0,0,319.27891230907198
2025-07-22,69,2025-07-22 11:40:00,0,-282.21886666666671,7182.9881999999998,8876.3014000000003,0.49209999999999998,0.55055928569461876,682.62601561315125,833.33333333333326,0,551.11446666666654,131.51154894648471,833.33333333333326,0,0,0,6169.3577174940201,131.51154894648471,682.62601561315125,2550.0000000000014,335.92026228323169,0,0,335.92026228323169
2025-07-22,70,2025-07-22 11:50:00,0,-306.81939999999986,6989.0083000000004,8829.9246999999996,0.50829999999999997,0.53394113774505136,564.99312661563704,833.33333333333326,0,526.5139333333334,38.47919328230364,833.33333333333326,0,0,0,6919.3577174940201,38.47919328230364,564.99312661563704,2550.0000000000014,287.1860062587283,0,0,287.1860062587283
2025-07-22,71,2025-07-22 12:00:00,0,-357.52583333333314,6728.0200000000004,8873.1749999999993,0.46929999999999999,0.55228034198661657,410.34470266371767,833.33333333333326,0,410.34470266371767,0,833.33333333333326,0,65.462797336282449,0,7669.3577174940201,0,410.34470266371767,2550.0000000000014,192.57476896008271,0,153.60845394958676,346.18322290966944
2025-07-22,72,2025-07-22 12:10:00,0,-359.78611666666666,6770.0394999999999,8928.7561999999998,0.48770000000000002,0.57829291977925967,445.93393761176145,833.33333333333326,0,445.93393761176145,0,833.33333333333326,0,27.613279054905149,0,8419.3577174940201,0,445.93393761176145,2550.0000000000014,217.48198137325608,0,67.334980975386216,284.81696234864228
2025-07-22,73,2025-07-22 12:20:00,0,-329.2608833333332,6571.4309000000003,8546.9961999999996,0.51659999999999995,0.58407209983938113,527.49746173226322,833.33333333333326,0,504.07245000000006,23.425011732263158,833.33333333333326,0,0,0,9169.3577174940201,23.425011732263158,527.49746173226322,2550.0000000000014,272.50518873088714,0,0,272.50518873088714
2025-07-22,74,2025-07-22 12:30:00,0,-277.28916666666674,6262.1899999999996,7925.9250000000002,0.51139999999999997,0.55319147958488979,541.48833445784521,833.33333333333326,0,541.48833445784521,0,833.33333333333326,0,14.555832208821357,0,9919.3577174940201,0,541.48833445784521,2550.0000000000014,276.91713424174202,0,37.219262957956211,314.13639719969825
2025-07-22,75,2025-07-22 12:40:00,0,-197.17960000000008,6578.5484999999999,7761.6261000000004,0.51219999999999999,0.53144200592938817,592.98389360551039,833.33333333333326,0,592.98389360551039,0,833.33333333333326,0,43.169839727822819,0,10669.35771749402,0,592.98389360551039,2550.0000000000014,303.72635030474243,0,110.55795954295424,414.28430984769665
2025-07-22,76,2025-07-22 12:50:00,0,-121.45536666666672,7068.7365,7797.4687000000004,0.70599999999999996,0.68420611298466016,0,133.29578605947773,0,0,0,133.29578605947773,0,11.840419392811015,0,10789.323924947552,0,0,2550.0000000000014,0,0,41.79668045662288,41.79668045662288
2025-07-22,77,2025-07-22 13:00:00,0,-75.258333333333354,7241.8000000000002,7693.3500000000004,0.96330000000000005,0.91064747039194527,0,11.862305613835048,0,0,0,11.862305613835048,0,0,63.396027719498306,10800.000000000004,63.396027719498306,0,2550.0000000000014,0,0,0,0
2025-07-22,78,2025-07-22 13:10:00,0,-52.668233333333319,7009.6246000000001,7325.634,0.95420000000000005,0.93502154479300881,0,0,0,0,0,0,0,0,52.668233333333319,10800.000000000004,52.668233333333319,0,2550.0000000000014,0,0,0,0
2025-07-22,79,2025-07-22 13:20:00,0,3.3432833333332987,6813.4825000000001,6793.4228000000003,0.94030000000000002,0.91220308767428648,0,0,0,0,0,0,0,3.3432833333332987,0,10800.000000000004,0,0,2550.0000000000014,0,0,15.718446591666504,15.718446591666504
2025-07-22,80,2025-07-22 13:30:00,0,90.312916666666595,6976.6899999999996,6434.8125,1.0086999999999999,0.92767705830272185,66.773556027614234,0,0,66.773556027614234,0,0,0,23.539360639052362,0,10800.000000000004,0,66.773556027614234,2550.0000000000014,67.354485965054479,0,118.72076538306058,186.07525134811505
2025-07-22,81,2025-07-22 13:40:00,0,144.07829999999996,7406.5819000000001,6542.1121000000003,0.99970000000000003,0.92539594506405132,135.45810514687577,0,0,135.45810514687577,0,0,0,8.6201948531241896,0,10800.000000000004,0,135.45810514687577,2550.0000000000014,135.4174677153317,0,43.088043973341264,178.50551168867295
2025-07-22,82,2025-07-22 13:50:00,0,142.89198333333343,7376.7632000000003,6519.4112999999998,1.0616000000000001,1.0510105656691382,0,0,177.01626746844201,0,0,0,177.01626746844201,0,34.124284135108581,10603.3152583684,34.124284135108581,0,2550.0000000000014,0,0,0,0
2025-07-22,83,2025-07-22 14:00:00,0,96.984166666666624,6932.2299999999996,6350.3249999999998,1.2003999999999999,1.2296931809509855,0,0,313.11821007559257,0,0,0,313.11821007559257,0,216.13404340892595,10255.406136062187,216.13404340892595,0,2550.0000000000014,0,0,0,0
2025-07-22,84,2025-07-22 14:10:00,0,44.911016666666605,6820.8852999999999,6551.4192000000003,1.2476,1.2280379533151453,0,0,323.97441984332795,0,0,0,323.97441984332795,0,279.06340317666132,9895.4345584584898,279.06340317666132,0,2550.0000000000014,0,0,0,0
2025-07-22,85,2025-07-22 14:20:00,0,53.061233333333348,6903.1553999999996,6584.7879999999996,1.2307999999999999,1.2110626289031838,0,0,334.70915619780664,0,0,0,334.70915619780664,0,281.64792286447329,9523.5354960164823,281.64792286447329,0,2550.0000000000014,0,0,0,0
2025-07-22,86,2025-07-22 14:30:00,0,123.01958333333337,7019.3299999999999,6281.2124999999996,1.2604,1.2857019630642534,0,0,359.16556840063686,0,0,0,359.16556840063686,0,236.14598506730349,9124.462642237997,236.14598506730349,0,2550.0000000000014,0,0,0,0
2025-07-22,87,2025-07-22 14:40:00,0,194.03413333333324,7189.4481999999998,6025.2434000000003,1.3696999999999999,1.335320528038632,0,0,381.64049119932753,0,0,0,381.64049119932753,0,187.60635786599428,8700.417652016522,187.60635786599428,0,2550.0000000000014,0,0,0,0
2025-07-22,88,2025-07-22 14:50:00,0,241.85196666666661,7305.7028,5854.5910000000003,1.1835,1.1306188829210171,0,0,325.46168815812246,0,0,0,325.46168815812246,0,83.609721491455844,8338.7935540630515,83.609721491455844,0,2550.0000000000014,0,0,0,0
2025-07-22,89,2025-07-22 15:00:00,0,245.35124999999999,7245.1199999999999,5773.0124999999998,0.79359999999999997,0.81292295518555002,1236.2922875759632,833.33333333333326,0,1078.6845833333332,157.60770424263001,833.33333333333326,0,0,0,9088.7935540630515,157.60770424263001,1236.2922875759632,2550.0000000000014,981.12155942028437,0,0,981.12155942028437
2025-07-22,90,2025-07-22 15:10:00,0,211.86044999999996,7037.3380999999999,5766.1754000000001,0.70089999999999997,0.75912085267056384,1241.9272427523488,833.33333333333326,0,1045.1937833333332,196.73345941901562,833.33333333333326,0,0,0,9838.7935540630515,196.73345941901562,1241.9272427523488,2550.0000000000014,870.46680444512117,0,0,870.46680444512117
